area,bedrooms,bathrooms,location_score,age,price
1360,2,3,8,11,970983
4272,4,2,6,0,1243810
3592,5,3,7,16,1309649
966,4,3,7,40,928955
4926,4,3,6,49,1308328
3944,2,3,9,27,1371458
3671,4,3,9,6,1438156
3419,2,1,7,8,1081319
630,1,2,9,21,879590
2185,5,1,3,25,743641
1269,4,3,3,11,659965
2891,2,2,1,6,574698
2933,3,1,5,45,893822
1684,4,1,4,46,713353
3885,1,3,2,14,760613
4617,1,1,9,37,1300996
3404,3,1,3,20,795033
974,2,1,8,13,877133
1582,4,1,6,1,902755
3058,2,1,5,7,872325
2547,1,3,1,44,468308
3247,2,3,4,5,879640
1475,1,1,3,36,444675
2306,2,3,1,36,503627
689,3,3,5,32,688016
3234,5,2,6,40,1137764
3505,3,1,2,5,763911
2399,3,3,3,25,738016
1767,5,3,6,38,986259
2028,5,1,4,40,786607
3702,4,2,9,36,1372655
4056,4,1,5,13,1090192
4390,3,2,4,36,1023180
1146,3,1,2,7,488136
3388,1,1,6,38,935840
2935,1,1,2,12,582059
1100,4,1,7,12,923805
2863,4,2,3,39,792822
2561,1,2,9,42,1086386
741,1,3,5,27,597474
2541,2,1,8,17,1044928
3324,2,2,6,18,1023195
3112,1,2,8,37,1081703
1863,2,2,3,31,588798
1978,5,1,3,21,754770
3056,4,3,5,1,1052209
1275,4,2,3,12,638153
4514,1,1,8,22,1243963
534,3,2,8,24,881767
3652,1,2,2,27,684238
2455,2,3,4,10,803487
2085,3,2,1,32,492555
4443,2,2,4,23,1003861
3573,5,1,4,1,1013666
1521,2,1,9,29,996092
3961,5,3,3,16,1031599
3113,5,1,2,39,765171
4343,2,1,9,33,1326421
2000,2,3,9,37,1097474
661,5,2,1,21,454198
4797,3,3,6,4,1300030
2481,5,1,8,47,1177645
1495,4,3,3,39,667038
3842,5,2,9,15,1479511
4298,3,3,2,12,888547
1775,4,1,6,25,885862
1516,1,1,1,30,302583
837,1,3,7,38,758560
1378,3,2,3,47,571100
1576,5,3,7,22,1083630
4493,2,2,4,47,954195
879,3,2,9,11,1039215
992,4,3,5,13,777892
2562,4,2,3,17,809826
4384,1,1,8,26,1208383
564,4,3,6,27,790844
3068,3,2,2,17,740886
2527,4,1,3,15,773145
3195,3,3,8,15,1238615
1995,2,1,7,12,928094
891,1,1,6,28,650173
4974,4,1,1,8,903110
4061,3,2,9,25,1389245
2778,5,3,3,27,872393
3599,1,3,5,40,914545
700,2,2,7,12,799025
3604,3,3,7,35,1201013
2954,2,1,3,8,708605
4145,2,3,4,46,962398
1304,4,2,7,13,982437
3231,4,1,8,11,1249777
3273,3,2,2,31,725468
2070,5,1,9,37,1209472
3190,3,1,7,2,1105895
4340,5,3,8,15,1497295
1528,2,1,6,19,755997
1002,1,2,6,31,673910
4993,3,3,9,22,1555894
1370,3,2,4,16,695838
4988,5,1,5,15,1272218
706,2,2,9,37,912923
1984,2,2,1,7,472598
1363,5,1,4,18,734229
3290,2,3,7,29,1098166
1063,4,2,9,33,1073470
4691,1,1,6,13,1121007
2257,3,3,8,21,1110206
2178,1,3,9,43,1068267
3742,3,3,4,16,1012414
1559,4,2,1,14,523369
2222,2,2,8,49,1030420
3814,5,2,2,47,880303
3657,4,3,1,31,792925
3125,1,2,7,12,1033426
3229,5,1,9,20,1354965
2097,2,2,9,48,1096664
3560,4,2,3,39,893669
3193,5,3,6,32,1167063
4127,4,2,7,26,1272452
1863,4,1,9,34,1158503
2481,2,3,2,15,640519
2163,3,1,8,27,1048647
2029,5,3,7,33,1097926
2538,2,3,4,46,777841
3802,4,2,2,0,871117
2737,2,1,8,40,1063163
1806,3,3,5,47,802663
4529,5,2,6,30,1293786
3175,3,3,7,35,1162784
1782,1,3,1,43,391295
1209,5,3,8,32,1097571
4913,3,3,4,32,1103472
4248,4,3,9,38,1491734
1163,5,3,1,17,549931
2498,5,2,2,22,760970
3945,2,3,6,22,1137112
4243,4,1,1,14,789096
1995,1,2,4,25,657566
3804,3,1,8,29,1253207
4263,2,3,5,24,1085928
2353,3,1,9,44,1121355
1791,1,3,6,15,839017
4081,1,3,1,38,686704
3957,5,2,6,47,1224403
2136,1,2,6,44,804470
4196,3,3,6,13,1212581
3499,4,2,8,16,1313058
3652,4,1,6,11,1152576
1198,5,2,5,28,805920
2660,3,2,2,31,653848
4597,3,1,4,23,1045312
1354,1,2,5,12,644053
3974,3,3,4,19,1032473
2207,2,1,2,14,534626
3277,1,3,7,3,1098740
2233,2,1,2,33,514775
4010,5,3,1,27,876166
702,4,3,5,49,719034
3755,5,2,1,1,851023
4718,4,3,1,46,904104
4996,5,2,1,29,961822
1266,3,1,6,25,788184
4889,2,3,9,46,1450284
2827,4,3,1,25,692075
3431,1,1,5,19,860540
697,2,1,9,41,874139
2430,1,3,9,27,1128414
4082,2,1,1,19,684929
1108,2,2,8,10,910586
3772,5,1,1,9,816386
1647,4,1,8,22,1041777
4782,4,3,1,36,909100
3897,2,2,5,40,1004116
3011,3,1,8,18,1169603
2294,3,2,6,44,903049
1159,1,2,9,17,947714
3311,1,2,1,48,558819
1869,5,3,9,26,1249245
2486,2,1,1,5,510886
646,1,3,3,9,461663
3719,1,1,1,1,604700
3411,2,1,3,23,761556
2234,5,3,2,37,717298
2343,1,2,2,27,512655
988,5,2,9,27,1135413
3476,4,1,8,44,1236193
2459,5,3,1,49,657451
2885,3,2,4,38,835794
3419,3,2,1,1,690506
2302,5,1,1,45,581286
4561,3,1,4,4,1060437
3869,4,3,2,49,850245
762,2,1,3,10,444776
1123,3,2,9,9,1055603
1516,3,2,2,42,507293
4143,5,2,4,1,1112814
2549,4,2,1,14,643160
4223,2,3,2,38,821167
3608,5,3,5,40,1115318
4590,5,1,1,36,881383
2556,4,1,7,6,1099426
3670,2,1,4,19,857760
2182,4,3,6,33,982583
2755,2,2,8,34,1083759
1654,4,1,6,33,887631
4999,5,2,2,21,1029398
3691,5,1,1,30,769572
2196,1,1,8,22,954445
4491,3,1,8,18,1326395
2148,4,1,9,3,1221713
1945,1,1,6,23,788329
4699,3,2,1,19,824766
4423,4,1,9,38,1434225
753,2,2,3,27,454581
3683,3,3,6,38,1128355
3057,5,1,9,16,1333175
598,1,2,3,18,420202
2700,3,3,5,47,901576
3461,3,3,5,34,1001820
4933,5,3,7,31,1467635
4277,4,2,4,46,1035323
3369,2,1,4,45,805000
3734,5,1,7,46,1227623
4291,2,2,9,45,1333196
1456,4,1,4,38,697355
4567,3,2,4,34,1048220
660,2,1,6,29,646813
4993,1,3,6,16,1184487
1800,1,1,7,41,805666
4487,5,2,1,46,888695
2027,4,2,3,28,715370
1718,5,3,9,5,1263228
4996,5,2,6,16,1372466
3604,5,1,6,16,1177027
3235,1,1,5,13,854901
1454,1,3,3,23,517249
3946,5,2,5,49,1139403
1545,1,3,1,36,363063
2193,4,1,3,39,712846
3936,5,3,4,38,1111643
1062,1,2,5,31,621602
2985,2,3,9,35,1236052
3854,5,2,4,49,1043868
725,5,2,3,36,614434
1459,4,1,1,47,440182
3567,3,1,6,13,1076576
1315,3,1,7,26,864155
3620,4,2,8,18,1298634
516,4,3,1,30,421023
1743,4,2,4,45,755307
2705,3,1,5,8,900259
3024,4,1,2,37,735007
1569,1,3,1,16,388840
3944,5,1,8,18,1378368
3065,5,1,6,43,1067728
1560,2,1,5,3,722384
2827,2,3,9,47,1202339
3920,5,2,2,10,914674
801,1,1,8,21,800090
4776,3,3,9,3,1535864
1106,3,1,1,16,394459
3670,1,3,7,7,1121789
1199,3,1,8,45,916232
1639,4,3,3,33,694828
690,5,1,4,10,684628
2800,5,2,3,30,838504
1480,1,1,7,10,826374
3475,3,3,9,37,1348743
1684,2,1,3,20,560974
3827,2,2,6,45,1065235
3894,3,1,8,29,1256028
627,2,3,6,9,739340
2565,1,3,2,25,596491
2316,1,2,7,26,924901
1069,3,3,2,7,533988
2395,2,1,2,38,529646
3233,1,1,2,7,633446
4363,1,1,1,7,686900
4514,4,3,1,33,878018
3401,4,1,7,15,1166206
2186,1,1,5,40,707855
3509,3,1,3,12,823940
654,5,2,1,22,443493
3037,5,3,6,11,1160847
1909,1,3,1,26,436622
4557,1,3,9,21,1390775
1284,1,2,2,31,407191
3675,3,3,1,48,703161
4841,4,2,7,26,1378501
3306,1,2,6,1,997997
1037,1,3,6,44,701840
2341,2,1,5,32,770339
2955,3,1,4,25,828883
1024,1,3,4,27,536814
3450,2,3,3,18,840754
4631,5,2,8,42,1465100
4615,1,3,7,4,1243816
2868,1,2,9,32,1160393
4347,2,3,1,19,775335
4995,3,1,7,29,1315352
3201,1,1,4,44,735841
1471,5,3,7,7,1051025
1666,1,2,1,37,338283
3274,5,1,5,16,1037890
2482,4,2,3,43,754701
1353,4,3,5,0,856485
4646,5,3,4,2,1204889
4236,3,1,2,45,787177
4269,1,3,4,25,953951
1074,1,1,3,30,408744
3761,4,2,1,7,796810
1648,5,1,8,42,1065880
2215,1,1,5,45,701023
4354,1,2,4,7,957630
2991,3,1,5,34,887473
3160,2,1,4,38,786689
3624,4,3,3,27,922269
3551,4,2,5,3,1085070
504,2,1,4,15,486569
1376,1,2,1,12,326171
1491,3,2,3,19,628010
4642,3,1,8,4,1381845
4864,4,3,7,36,1407122
4965,3,2,2,19,929355
1135,2,1,1,23,315967
2193,1,2,3,35,558618
2182,2,3,5,33,814906
619,5,3,1,44,435001
1330,4,3,3,47,635046
4175,3,1,3,33,874304
1869,5,1,5,18,900968
1240,3,3,3,16,606027
616,1,1,9,4,856218
3338,1,3,1,24,615957
1650,1,1,4,17,598914
2431,3,3,4,49,793026
1512,5,2,1,7,547029
2164,1,3,2,26,550758
1581,5,3,1,14,610729
1012,3,1,6,44,731041
3349,5,1,3,12,897591
1059,3,1,7,15,853444
4172,3,1,5,21,1073346
3843,4,1,9,19,1401770
4570,3,1,7,12,1293469
1970,3,2,4,19,731370
1080,2,3,5,1,702599
2794,1,3,5,34,842314
3647,4,3,5,46,1097816
4749,4,2,9,18,1528512
2179,4,3,3,44,740865
4006,2,2,6,36,1070670
3244,3,2,8,5,1249974
3856,1,2,9,13,1267695
4545,5,3,7,3,1443714
1743,3,2,3,21,641558
3618,2,3,1,38,671437
2641,3,3,4,35,848681
3559,3,1,6,33,1065613
3459,2,1,3,26,746046
2765,4,2,1,6,652387
2979,4,2,6,2,1098360
2135,1,3,1,46,415291
2257,1,2,9,32,1079970
4952,4,2,1,1,930301
2570,5,3,6,41,1089693
3349,3,2,1,15,658441
3751,5,2,7,24,1279776
4230,3,3,3,14,975218
2989,4,3,6,23,1106210
2131,1,1,7,14,883592
3316,1,3,1,30,596250
1515,5,1,1,13,524939
1848,1,2,5,13,731737
3587,4,3,6,5,1180423
3339,5,3,9,13,1467589
835,3,3,1,16,405529
1395,1,2,4,17,597134
4046,2,1,8,19,1225338
1351,1,2,9,16,967038
2187,3,2,3,15,678690
2431,5,3,2,39,737478
4246,3,1,4,38,988651
2927,2,2,2,31,622403
2068,4,3,1,43,589781
4500,1,2,3,8,879137
3238,5,2,7,26,1244663
3998,4,3,1,45,806592
4413,3,3,2,32,879428
1566,5,1,1,9,538648
4880,4,2,8,16,1487606
2944,5,3,5,48,1053309
4607,2,3,8,48,1354697
3873,2,1,3,35,807943
4469,1,1,7,16,1163065
3046,1,3,8,17,1127460
1253,2,1,6,22,723640
2582,5,3,7,33,1193852
3274,2,2,2,7,688044
3396,1,1,8,12,1122708
4685,2,2,5,22,1094288
1275,2,2,7,19,852405
2125,5,2,1,21,606821
3569,4,3,5,46,1074796
917,1,2,1,22,268513
614,5,2,8,40,1002417
1116,2,2,4,34,572098
4474,2,3,4,2,1063816
3767,4,2,2,33,846058
1325,1,2,5,32,634097
2016,1,1,1,45,351016
3646,3,3,9,16,1401491
912,1,2,5,44,558985
1228,4,1,6,18,844158
3848,3,3,2,29,813623
3308,3,3,1,22,691108
1175,2,3,4,14,638009
3965,2,3,7,13,1210609
3004,1,3,6,1,978168
3467,3,3,1,38,678693
3286,2,2,1,48,574449
1622,4,2,8,17,1084058
4579,2,2,4,5,1027598
2071,2,2,5,31,757963
2643,3,1,7,20,1044201
2187,3,2,8,39,1077283
4632,5,3,7,27,1429893
4351,4,2,2,26,926968
3940,3,2,4,1,1019674
4266,1,3,1,32,717124
2826,4,2,9,15,1319927
3414,4,2,3,38,879893
4452,3,2,3,21,951531
1095,4,1,9,42,1035685
1228,3,2,3,46,558246
1865,2,3,8,12,1035744
4992,5,3,2,1,1113545
1198,2,2,3,13,534100
895,3,2,2,37,450425
4671,3,2,1,40,792127
4860,2,3,2,27,889153
3002,1,3,8,6,1120173
2319,1,1,9,17,1052666
1217,1,1,2,40,330722
3282,3,1,7,35,1089994
4077,4,3,5,40,1128287
643,3,1,3,35,465153
3640,4,2,9,43,1364138
4991,2,2,6,3,1230243
3438,5,3,1,29,821253
4136,4,1,5,23,1106954
3722,1,2,7,19,1103932
1667,3,3,4,45,733591
3116,2,1,8,30,1103837
1562,1,2,5,23,664585
2656,2,1,9,6,1172437
3482,5,3,9,25,1472331
3794,3,1,9,12,1340185
1656,3,3,1,7,521993
1232,5,1,2,4,590074
4830,3,2,3,43,979949
1453,4,3,4,12,753362
3039,2,3,9,28,1265714
3824,1,3,6,19,1072453
3801,5,1,1,13,810923
2042,4,1,9,31,1155370
1691,1,2,6,49,750424
3493,1,3,4,26,848140
3181,5,3,4,24,1004737
1717,4,1,3,3,669051
2040,1,1,7,20,862801
3736,1,2,3,17,778364
2886,4,2,2,38,746612
4219,3,1,8,14,1297530
1888,1,3,4,37,652849
2356,2,2,8,47,1048807
1865,4,1,1,23,501216
999,1,1,5,7,598039
2180,5,3,9,27,1310968
1010,2,1,1,20,296479
4812,1,1,4,15,967597
1824,2,2,6,15,839374
1655,2,1,8,34,940174
2327,3,1,3,16,688573
3641,2,2,5,8,1001970
3986,3,3,7,34,1256583
2310,4,3,1,28,631739
3423,3,2,7,38,1136790
2714,5,2,8,17,1261401
4686,1,3,8,11,1316486
1213,4,3,9,18,1124681
4102,4,3,6,47,1209917
4634,5,3,6,21,1366321
4022,3,3,2,48,831013
4768,1,2,3,14,910033
1743,3,1,4,0,726824
4209,2,3,4,1,995373
1581,3,3,8,7,1065163
955,4,1,1,21,423325
1394,1,1,4,24,541875
1884,3,1,4,1,714820
2458,1,1,1,8,439519
3572,1,1,3,8,759684
2496,2,1,5,12,819267
4785,2,2,6,5,1197173
1004,4,1,9,29,1036813
1714,5,1,9,14,1201809
2031,1,2,9,14,1039757
3940,5,1,1,49,802558
1323,4,3,9,6,1175071
1428,1,3,8,10,959566
633,1,1,2,39,285167
2605,5,2,1,37,678841
4127,3,3,1,39,756298
2352,2,2,6,1,903876
4675,3,3,9,47,1484635
3433,5,1,7,38,1208794
3784,2,2,5,9,1000657
4798,3,2,2,43,909950
3311,2,2,1,16,608616
1750,1,3,2,6,505383
4012,3,3,1,39,767100
1756,2,3,3,38,585394
3876,2,1,6,3,1074940
3986,2,3,8,34,1273824
4084,3,1,3,46,869746
1896,4,2,9,35,1154596
4137,3,2,5,30,1093995
3830,5,1,7,24,1288006
3203,3,3,8,40,1230144
970,2,1,3,12,475525
1853,1,2,2,17,478576
3283,3,2,2,20,726541
3331,3,1,5,47,928320
857,2,3,1,0,383124
3519,1,3,2,35,687451
1167,1,1,9,49,896131
4968,5,1,7,7,1423493
1645,3,3,6,47,880935
4685,1,2,9,20,1375687
4219,1,1,7,42,1094684
3245,4,3,5,20,1073100
1039,4,3,9,26,1106727
3279,1,2,6,18,961057
4636,5,2,6,22,1328618
4275,1,2,4,49,889015
3008,2,2,1,42,564528
3279,3,2,5,34,975684
1424,5,1,9,39,1143628
3456,2,3,8,41,1209987
2081,5,1,8,47,1123956
3824,2,1,5,4,997495
4985,3,1,9,40,1439304
755,3,1,3,7,501254
2338,4,1,3,10,724206
2444,2,2,1,15,519751
509,4,2,9,38,1008986
3371,2,3,6,46,1029627
1297,4,1,2,23,517518
1515,3,3,8,20,1030945
2324,5,2,9,22,1289922
4969,4,2,9,48,1526506
3636,2,2,2,37,702122
2693,2,1,2,46,571279
723,3,1,7,7,826945
4658,2,2,4,6,1019065
4425,1,3,1,1,732749
4500,5,3,8,29,1505129
2133,4,2,2,12,668472
2652,5,3,3,22,892781
1010,3,2,5,28,696695
884,4,3,3,37,581144
904,4,2,7,36,902558
2500,1,3,7,19,991011
3256,3,1,2,32,684336
2168,2,2,7,28,940135
1960,1,2,6,49,767160
4136,1,3,9,14,1350312
3224,5,2,9,22,1396267
4678,5,2,2,41,985684
2548,5,2,7,2,1160003
4646,1,1,5,36,1014148
1216,2,1,6,28,717480
2323,4,3,1,44,589683
2581,5,1,7,7,1161955
3919,2,3,6,21,1120605
2074,3,1,4,28,728829
749,5,3,1,1,511701
1173,4,1,9,40,1036836
2665,3,1,4,48,773832
1270,3,3,2,49,491401
4462,4,2,8,44,1386743
4863,5,2,2,0,1050017
2484,1,1,5,43,727383
1577,4,3,6,19,935368
735,4,2,8,20,966480
888,4,3,1,36,459987
3537,3,2,1,7,719084
2348,2,3,4,26,783774
3314,1,1,5,46,818647
3874,5,3,9,34,1477541
3778,5,2,7,5,1310776
1752,2,1,7,44,836750
4481,4,3,8,43,1439920
2622,1,2,5,18,788546
2650,5,1,5,17,986534
1829,5,3,1,0,635928
1858,4,2,9,24,1196656
2982,2,3,6,26,986550
2517,1,3,9,6,1174932
1831,2,1,3,43,542303
4844,2,1,5,41,1067464
4761,1,2,2,28,818173
1858,1,1,5,30,659069
3677,5,2,8,43,1334899
2628,5,3,2,42,754598
2680,1,3,8,35,1061664
637,3,2,4,18,599555
3972,5,3,1,5,903592
3332,3,1,5,24,941460
4079,1,3,1,30,693734
3531,5,1,7,8,1273169
4664,2,2,8,19,1325150
3093,1,2,3,9,714163
4800,4,3,3,36,1077571
4318,3,3,7,26,1296828
4638,1,1,4,12,936283
4323,1,1,3,40,809800
4542,5,3,8,1,1543985
2406,5,3,3,49,831766
1260,5,2,7,20,986641
3945,4,2,2,32,853119
1399,5,2,1,23,520277
4955,1,3,6,43,1185989
3447,5,3,8,41,1350585
2219,2,3,1,33,505513
780,5,2,9,8,1113400
3766,4,3,3,1,965110
2387,2,1,3,29,645262
3766,1,3,4,21,872050
1166,1,3,1,45,308991
4688,3,3,9,10,1512541
1171,2,3,3,42,510638
2469,3,3,4,16,820943
4656,2,1,1,35,729455
3622,2,1,4,12,871798
4400,4,3,1,6,903087
1023,3,2,5,15,720338
2893,4,3,5,32,1005034
3617,2,3,7,44,1137947
3093,1,3,8,0,1153947
2468,2,2,4,10,767865
2253,4,2,7,5,1069205
2796,3,2,4,19,865589
2761,3,1,3,34,713802
2786,4,2,6,43,1046376
4702,3,1,4,36,1034330
3378,5,1,3,40,886041
4643,1,2,9,25,1374412
4144,1,2,5,11,984076
4932,1,2,7,29,1220103
2555,3,1,6,27,932377
1776,3,3,5,26,827463
3266,2,2,7,41,1065782
802,2,2,6,18,735889
1138,1,2,2,4,398251
555,5,1,3,4,587628
1025,2,1,2,40,384066
4623,2,3,3,26,971941
2625,3,2,1,27,575934
3787,5,1,8,25,1350350
864,1,3,6,26,684821
2146,2,2,2,48,525745
1418,5,1,8,41,1063874
3297,5,2,6,20,1167227
2031,1,2,7,0,926679
3845,5,1,1,27,788575
2406,5,1,7,47,1071771
3586,5,1,3,14,922212
2575,2,2,8,16,1076449
1213,1,2,6,25,729237
1562,5,3,4,19,820833
2476,5,2,8,24,1232310
1796,2,1,9,12,1068229
625,1,2,2,32,324533
4096,3,3,6,24,1193661
3783,2,3,5,7,1053949
2103,1,1,5,4,732268
566,5,1,3,5,602231
732,1,3,8,22,858162
2656,1,3,8,29,1063732
1669,1,3,5,13,742169
2658,3,1,8,22,1114372
4706,1,3,8,10,1345334
1993,3,3,3,30,693817
4507,5,1,2,5,961496
2972,3,2,9,10,1265607
3160,5,2,2,12,836622
3239,5,3,9,11,1433444
2261,3,2,4,1,796193
4014,2,2,2,34,776629
2475,4,2,1,35,584271
2862,1,2,4,16,739047
1376,4,3,9,27,1147643
4312,1,2,9,27,1328430
3948,1,2,4,21,866425
1812,5,1,9,37,1176748
1960,1,3,6,6,835052
3209,1,1,1,14,516542
2824,3,1,6,31,979675
2233,4,3,9,10,1252230
2105,3,2,2,23,604091
3063,1,1,6,2,941790
3921,5,3,2,29,921867
4017,3,2,4,5,1019870
2897,3,3,8,1,1208423
4235,2,1,7,13,1193590
3370,1,2,9,40,1182817
1660,5,2,7,17,1038766
742,3,3,1,43,363466
3090,3,2,2,30,721550
1563,5,1,6,12,926432
4824,1,1,7,25,1202575
3095,2,1,3,43,679634
1419,3,3,9,11,1134032
505,2,2,7,17,772432
967,4,2,6,8,846018
4670,1,2,6,48,1105041
503,4,1,1,20,357487
1145,4,2,5,47,765120
617,4,1,3,48,494119
3428,1,2,7,39,1039698
3051,1,1,3,42,627411
4789,5,2,5,23,1250228
1346,2,3,7,33,892256
3262,2,3,3,7,822462
1641,5,1,2,43,578154
2310,5,1,6,32,1011920
1223,4,2,8,22,1018128
724,5,2,4,12,693614
4708,3,3,9,48,1490753
2548,2,2,8,13,1084957
4915,5,1,7,13,1400159
2073,3,1,7,15,991785
2328,3,1,3,48,667079
2417,3,1,6,37,900429
