area,bedrooms,bathrooms,location_score,age,price
4734,3,1,5,38,1105032
2526,4,3,1,25,657195
4244,3,3,3,25,963219
1401,4,1,1,0,473744
2539,4,2,4,31,835415
509,3,1,3,14,471395
760,2,3,4,20,578622
2173,3,1,9,17,1162897
2719,3,3,3,29,764407
2560,3,3,6,12,1030880
4213,2,1,6,23,1085166
2119,1,1,7,29,878023
820,1,2,9,1,941410
1842,4,3,7,18,1048676
2876,4,2,1,46,644468
3332,2,1,8,43,1116948
3324,5,3,5,46,1080978
2494,1,2,9,24,1121460
3458,4,2,5,49,1024843
2538,1,2,5,13,788720
3990,2,1,2,5,763729
4177,2,1,3,11,857837
1618,5,1,9,19,1166283
2104,5,3,7,22,1138837
4527,2,1,1,29,709200
735,4,3,3,29,602756
2469,1,2,2,37,527535
4929,3,2,1,29,845830
2408,5,1,9,40,1259841
875,3,2,8,29,924409
4030,4,1,5,35,1091235
3135,5,3,2,48,810646
2070,3,2,1,33,516057
3060,4,1,7,15,1143407
3891,1,2,2,23,702672
3465,4,2,1,13,736240
4143,5,1,2,25,898659
4350,2,2,7,7,1236139
1372,1,2,7,13,816407
1752,3,2,6,30,872583
1814,5,2,5,1,934392
3398,2,3,3,47,790433
577,4,2,3,3,575728
3121,2,2,9,0,1261040
4727,5,1,4,19,1144024
1100,5,3,9,13,1197079
1565,2,1,4,39,599291
2636,4,1,2,24,697588
2949,2,1,4,24,774598
2843,5,3,6,2,1174757
2363,5,1,6,4,1052375
1818,3,1,5,37,776292
4097,3,1,1,25,733472
4262,1,2,3,39,834302
2690,5,1,5,37,958664
1492,3,3,6,37,864882
3212,2,3,1,3,640617
2692,4,2,9,6,1288884
1748,2,3,3,29,599354
3554,4,3,3,29,920898
4533,3,2,2,18,910814
2497,1,1,8,38,984748
4187,2,2,3,34,858859
2651,2,1,6,39,891659
4518,2,1,2,32,792995
3610,4,3,7,32,1248733
2470,3,2,4,13,822915
697,2,3,9,37,972561
3126,2,3,9,9,1278442
1702,1,1,7,27,807463
2535,1,3,8,13,1061473
977,3,2,3,35,545759
1754,3,3,5,37,817640
1422,5,3,2,15,644489
919,1,1,7,20,735936
2704,5,2,8,27,1237828
3097,4,3,9,32,1347564
1620,5,1,7,5,1048335
3568,2,3,8,40,1237292
1450,5,2,9,14,1171983
2836,3,3,6,43,1022210
2743,4,3,2,2,771789
3145,2,1,2,42,616673
2357,5,3,4,46,908579
2365,4,1,9,34,1187694
3412,4,2,7,13,1220783
3353,2,3,2,1,762534
3728,5,2,8,28,1356260
4219,4,2,7,3,1307080
3728,4,3,9,25,1447606
2871,1,1,8,11,1040574
3391,4,2,3,1,924747
4256,1,2,1,16,694093
4725,5,3,2,34,1040525
594,5,3,2,9,581257
3174,5,3,4,47,980995
2455,3,3,6,21,1004707
1293,5,3,4,40,785646
2334,4,3,9,42,1241148
2616,2,1,4,20,742560
4606,1,2,6,14,1140878
3825,3,1,6,34,1101136
3419,5,1,1,47,719408
3097,5,3,8,20,1336582
3705,2,2,3,20,807427
1314,2,1,6,20,743670
845,3,3,3,43,553655
2849,1,3,2,31,610867
862,5,2,5,4,810341
2943,3,1,1,38,571437
2765,4,1,9,8,1255443
2688,4,1,7,17,1099289
3505,3,3,3,20,881687
3781,5,2,4,7,1078538
1484,3,2,6,43,805099
2139,5,1,3,33,757123
1327,2,3,7,9,889697
3230,3,1,6,40,1021522
4031,5,2,9,23,1480540
4951,3,3,5,39,1207870
3435,3,1,4,23,905684
4376,5,1,3,31,1032130
626,5,3,1,32,480910
3677,1,2,3,37,757109
3556,3,3,3,43,878141
1103,4,1,7,48,856862
3949,3,1,7,33,1177545
4646,3,1,1,10,813120
4033,5,1,3,30,983354
3867,3,2,8,17,1291126
3868,3,2,9,22,1388331
4297,4,1,7,21,1298643
2292,5,2,7,42,1096189
3361,3,2,8,17,1246714
3976,2,2,6,39,1072516
3917,1,1,3,46,747364
2145,4,3,1,40,584569
1705,3,3,7,46,964843
3530,2,3,1,38,666616
3372,3,1,1,19,628834
3572,3,2,9,12,1359038
2354,5,2,7,44,1093269
4521,5,1,4,0,1142679
3208,5,1,6,3,1127310
4002,2,3,1,23,740541
1832,3,3,7,35,989817
701,1,1,6,35,625551
4007,4,3,4,44,1026969
4712,5,2,7,1,1449066
1074,5,1,3,27,629429
1036,3,1,1,25,351662
2125,3,2,4,22,779417
2622,2,2,3,14,691618
885,2,2,1,35,328828
3781,5,3,2,26,916553
974,3,1,5,5,705371
917,1,3,8,34,865513
4100,4,2,1,38,774737
1454,3,3,4,37,706909
1705,3,2,4,34,681899
4620,2,3,5,35,1089739
2490,4,3,7,9,1152720
4072,5,2,8,29,1409075
4880,3,3,6,40,1278794
4658,5,1,1,37,886469
3213,3,3,7,28,1138933
2703,5,3,3,42,849442
3620,4,1,6,38,1111932
1466,2,2,8,49,925786
3932,4,1,7,3,1246433
1188,1,3,6,4,748055
4743,2,2,9,3,1433997
4201,4,3,9,35,1470292
841,1,3,1,44,275600
2224,3,1,1,15,522226
4922,3,1,1,24,830052
2292,5,2,8,13,1214903
2259,2,2,7,10,991884
3712,3,2,3,28,858374
1489,2,3,2,33,506403
2762,3,1,4,21,810845
2982,5,1,3,13,863588
1451,4,1,7,23,926350
1222,5,2,8,38,1060994
3889,1,1,6,25,990634
2579,3,1,3,42,690619
3217,1,1,6,35,908428
2832,1,2,2,38,591665
3876,2,1,7,15,1156643
2000,3,2,7,37,988614
785,1,1,4,31,478932
3995,4,1,8,5,1345421
2565,1,1,4,33,682502
1268,4,2,7,7,980683
3557,2,2,4,29,876956
4789,1,1,5,26,1015153
2661,5,3,7,6,1216055
3793,2,2,3,26,843621
1446,4,2,5,24,800604
3835,2,1,3,45,793956
4650,1,3,5,40,1055068
1981,3,1,3,14,652636
2401,3,2,7,24,1017039
3951,4,2,1,21,796670
4564,4,1,9,17,1497204
554,3,1,9,11,938763
2323,4,3,5,22,931451
3962,2,3,9,44,1344652
3579,5,2,6,38,1190082
1332,5,3,5,24,873380
4908,2,3,3,9,1025789
3306,5,2,8,29,1303639
2990,1,2,4,9,782077
827,2,2,3,33,463916
3810,4,2,6,45,1141952
3800,2,1,8,12,1210012
4175,3,2,9,28,1392175
3554,4,2,6,37,1111547
2643,3,2,5,40,898638
1811,4,3,2,44,629759
3691,5,2,2,8,919667
3038,2,1,9,12,1212370
4483,1,1,2,36,740262
664,4,2,2,13,467380
4777,4,1,3,36,1024054
1322,3,3,3,8,645481
1443,5,2,4,7,779208
4925,3,1,7,38,1306290
1274,3,1,9,39,1004981
2698,5,2,2,2,801538
3656,1,1,4,46,800145
4742,3,2,9,39,1457892
4195,3,1,2,32,815900
3952,4,3,1,31,805914
1414,5,1,8,6,1086875
1808,2,1,9,18,1053331
4677,1,2,7,33,1211293
1013,1,1,8,13,820517
2420,5,2,4,49,858508
4094,4,3,4,46,1053109
1909,4,2,2,45,589917
3690,5,2,8,18,1369832
4991,4,1,2,25,978154
2055,1,3,9,16,1096952
1304,1,2,4,27,569695
1779,2,1,1,18,394586
4077,5,1,4,26,1072006
3401,3,2,3,47,829820
1887,3,1,6,18,858436
3261,2,2,7,32,1060498
3179,2,2,8,6,1190799
2606,4,2,2,28,700745
4723,2,3,6,42,1184540
3268,2,2,6,4,1030866
4453,3,1,5,29,1075327
3686,4,3,7,48,1255176
3780,2,1,3,42,799230
3073,2,3,4,7,860939
3099,4,3,9,41,1359503
4533,5,3,4,11,1190547
736,4,3,3,41,581053
1804,3,1,2,12,547250
3930,5,2,5,25,1170487
1801,1,1,4,17,583095
3041,4,2,8,41,1216839
2551,3,1,7,48,987722
941,5,3,6,19,927980
2576,4,3,2,15,734260
3680,2,2,3,36,806770
3157,4,2,9,2,1365670
4298,1,1,9,26,1276350
1304,4,2,5,14,813089
574,5,1,3,33,553281
2675,5,2,2,44,754729
4424,4,2,8,21,1427824
2589,5,2,6,39,1070325
540,2,3,7,22,801847
2581,4,3,1,48,634280
2122,2,1,1,3,448287
841,2,2,2,40,382026
4552,3,1,3,22,930255
2574,4,2,1,46,604386
1145,5,3,5,8,873467
4763,2,3,3,23,960616
1109,3,2,1,20,414799
954,4,2,8,40,983808
3453,4,3,6,45,1131536
2208,1,3,9,15,1121845
3972,1,1,3,24,773909
3469,2,3,9,25,1284394
3528,1,2,9,48,1198802
3181,2,1,1,44,529349
4129,5,2,3,8,1035407
4725,2,1,6,14,1174317
3567,1,2,8,38,1143936
1886,5,3,4,32,862475
4276,1,2,5,0,1021408
3366,2,1,9,4,1251335
3863,3,2,6,8,1161645
4624,4,1,7,43,1293131
648,1,2,7,5,759644
4350,2,3,4,27,1010574
2558,5,3,4,44,912583
1636,1,2,4,25,602256
686,1,2,5,27,551443
3354,4,2,5,39,1006541
1750,2,1,8,14,982499
1833,3,2,9,5,1164055
4693,5,2,2,26,1015611
4650,2,1,7,37,1207361
3211,5,3,1,3,798227
2285,1,2,1,10,469014
1250,4,2,4,20,709605
2262,4,3,7,29,1104696
4420,3,3,2,17,904732
4960,4,1,2,34,969032
981,1,2,1,2,315196
653,3,2,2,11,426805
2024,2,1,7,26,920370
2620,4,3,9,29,1305167
2843,3,1,6,20,976370
1740,1,3,2,37,475959
560,5,1,9,20,1034764
1438,5,3,7,37,1036779
2139,1,1,1,39,385626
4620,1,3,9,14,1416987
4726,5,3,2,17,1033484
4069,3,3,4,28,1004598
1752,5,3,9,47,1214719
4703,1,3,4,37,974758
671,4,2,3,20,542972
1958,2,3,1,16,490632
4049,4,2,7,40,1279073
4697,4,3,6,17,1310505
2822,1,2,4,36,737985
2136,5,2,6,37,1009679
3615,3,1,6,11,1071599
4590,4,3,4,10,1153853
3504,5,1,6,47,1148372
829,3,1,8,48,869164
4140,4,3,3,19,992815
4394,3,1,4,8,1030945
4607,5,3,1,0,961497
1841,2,1,4,2,670871
4163,5,3,9,20,1551623
715,1,3,8,22,856543
838,3,3,4,8,659081
4562,2,2,7,18,1240171
3208,3,1,3,44,759704
3652,3,2,9,45,1321663
2250,4,1,4,18,799568
2921,1,1,2,22,552454
1209,3,1,5,26,690489
4226,5,2,2,26,962530
4142,5,1,6,38,1229848
4493,4,2,1,35,832332
988,1,3,6,11,734918
546,1,1,4,26,420297
3859,5,1,3,45,937843
900,2,3,2,33,440186
4490,4,3,7,32,1367970
3657,4,1,9,27,1362301
4845,5,3,3,30,1113839
890,5,2,6,31,853604
4353,2,2,9,49,1346572
4930,2,1,2,19,864253
1128,1,2,7,39,768331
4732,4,2,5,34,1175829
3430,4,1,5,30,999468
2021,5,3,7,30,1126232
1326,1,1,9,37,926724
2000,4,2,4,21,801135
3794,1,1,9,44,1221824
2919,1,1,9,40,1128198
1434,5,2,4,8,804927
3542,1,2,3,8,757720
4997,2,1,2,14,885723
1966,2,2,9,12,1118353
4061,3,2,2,21,842629
1114,5,2,6,15,899029
1682,3,2,5,31,770383
3723,2,2,5,1,995220
3167,3,2,4,25,899593
630,5,3,6,13,891125
3483,5,1,5,37,1046908
4778,1,2,4,33,964858
4959,4,1,9,7,1537071
538,1,3,6,35,654534
4459,5,2,3,20,1080478
4087,2,1,6,45,1043100
1420,2,2,1,42,374645
3269,1,2,5,27,855518
4611,5,2,6,45,1298240
992,2,2,8,43,865378
1631,5,2,9,47,1169069
4021,2,2,3,5,869163
810,5,2,2,19,556474
1238,3,3,4,30,698473
3741,5,3,8,32,1415549
1045,5,2,8,43,1029032
2961,1,2,3,6,706464
4846,3,3,4,7,1126841
2304,4,3,3,8,815571
3712,1,3,2,1,753696
4310,4,2,4,16,1084685
1313,2,1,6,44,706420
4624,4,1,5,36,1143799
2532,5,1,3,41,796177
4913,4,1,2,43,924971
744,1,2,9,16,892866
771,1,1,1,37,219832
4011,4,3,9,34,1460375
2271,1,3,1,46,461410
1762,1,1,7,38,822247
2924,4,3,6,29,1092264
4861,3,2,7,5,1357245
1420,3,1,3,3,570489
3930,2,1,3,36,799842
4935,1,2,1,34,768178
4984,4,3,4,8,1196513
3124,1,2,2,5,653162
4260,5,2,8,12,1440183
2550,1,3,3,21,649671
4000,1,2,7,27,1127133
1665,3,3,7,29,951214
875,4,3,9,35,1081242
2533,1,2,6,1,908144
645,3,3,1,35,380779
4888,2,2,8,7,1374791
931,3,3,1,44,389569
1204,3,1,3,41,535156
3132,3,3,5,49,968896
4994,1,3,8,8,1371227
1463,1,2,9,0,1011600
2734,2,3,7,12,1071362
2541,5,1,9,49,1262121
2328,5,1,3,14,772193
2608,5,3,5,31,1006712
4568,2,3,8,33,1349667
1438,5,1,1,42,490729
1306,5,2,8,30,1081650
1963,3,1,7,13,947583
3915,1,1,1,46,564782
510,1,3,6,13,662505
2368,3,3,1,47,553306
1384,3,1,2,28,469281
4064,3,2,5,46,1048590
1889,1,1,2,18,451711
3901,5,1,1,26,805756
4821,3,2,6,8,1257834
1324,2,1,8,36,900212
2765,3,1,8,36,1114130
1436,4,3,8,42,1055685
3300,3,2,6,27,1049108
3053,1,3,3,23,706720
4345,3,3,1,27,798025
2296,4,2,2,35,678757
553,2,2,5,17,590583
1226,5,1,5,24,822998
3236,3,3,1,34,663477
3670,4,2,1,3,795160
2413,4,3,9,13,1280206
2096,2,3,2,38,572544
2414,1,2,7,25,919467
2966,3,1,4,7,852122
3237,4,3,7,23,1231507
1349,2,2,8,15,936240
2609,5,1,5,19,986772
502,4,3,1,14,435459
4755,2,2,4,6,1037541
4569,1,3,3,16,908273
1392,1,2,5,21,650660
2530,4,2,6,21,1022793
3660,4,3,2,11,879448
2876,3,3,7,17,1113147
2433,2,2,3,45,631220
1880,4,1,1,46,507196
4181,3,3,3,14,956732
1790,3,2,9,36,1114623
2140,4,2,6,15,970115
3182,1,1,6,4,930471
1487,2,1,4,1,625698
1718,2,1,8,27,954259
1855,1,3,5,40,738491
4765,4,2,7,26,1382792
4635,2,2,9,30,1417576
2060,4,2,5,40,858177
1918,4,1,5,35,831854
1454,3,2,4,46,672458
1483,1,3,6,42,745178
1474,4,1,2,0,568668
4633,5,1,3,49,1027461
4472,1,1,1,28,661093
1413,2,1,2,0,477757
536,3,3,2,7,452530
3887,2,2,8,15,1240129
2211,2,3,8,27,1075701
3520,1,2,2,21,680908
1295,2,3,6,17,809542
4536,4,1,5,21,1142236
3611,2,1,3,40,743695
1824,3,3,5,11,859329
817,3,3,5,18,723837
2896,5,2,5,24,1034302
2662,3,3,3,49,757468
3245,2,3,3,4,815643
2091,3,2,4,33,757299
3611,1,2,7,38,1083100
4430,3,2,2,9,903340
2496,4,3,4,46,863504
1812,1,2,4,6,621490
1785,5,1,1,36,524790
4811,4,1,8,46,1396482
2883,2,1,1,14,535065
3739,2,3,8,41,1255179
2639,2,1,7,23,1000321
2204,4,3,9,25,1241108
862,4,3,8,25,1026956
3104,4,1,5,45,959101
2216,1,2,8,25,972396
4951,1,3,3,9,980908
4786,2,1,7,16,1252757
4238,3,3,4,13,1061800
2969,2,2,5,1,906202
1056,5,2,9,47,1097786
1325,1,1,7,12,779089
3308,4,3,4,26,993560
3219,1,3,6,8,986447
4008,4,3,7,6,1317776
4241,5,3,9,47,1523084
2074,5,1,4,9,840309
4498,1,2,3,8,896761
2629,4,1,8,21,1175895
2903,5,3,1,22,734477
3829,2,3,9,6,1349839
1088,2,2,1,47,317924
2512,4,3,2,8,760405
2047,1,1,8,26,948434
794,5,1,9,23,1062573
2485,1,2,7,28,929532
3617,2,1,3,16,768655
2190,5,1,7,19,1076201
1636,1,1,6,6,759692
2564,3,1,2,42,588019
4955,4,3,3,39,1081846
1507,4,1,5,6,792949
3014,3,2,4,27,868438
4026,2,2,2,18,788211
1747,5,1,4,19,783957
4402,4,2,8,43,1382002
1935,3,1,5,38,757665
1071,3,2,5,39,705142
2882,2,2,3,6,726640
1745,2,1,8,5,989939
2584,1,1,6,24,862731
777,4,3,2,40,485840
2387,1,1,2,12,499958
1765,3,1,9,38,1073427
1540,5,3,7,39,1055169
1417,5,1,9,21,1160485
1385,2,1,6,48,724889
3252,5,3,5,16,1110163
521,5,1,1,47,393989
3691,5,1,6,21,1192323
2853,3,3,6,33,1010318
1186,5,3,3,7,698858
784,5,2,3,48,599484
4247,5,1,3,44,975623
1262,1,2,3,17,499811
2928,3,2,7,23,1103002
3007,2,3,2,41,663307
528,1,1,2,1,282565
1406,4,1,3,1,645129
3604,3,3,7,26,1198922
4499,3,2,3,13,983170
3494,4,3,7,47,1228388
3006,4,1,9,38,1258411
4109,4,3,4,11,1110989
4053,2,1,7,31,1144864
1953,5,2,9,27,1247522
3856,3,1,8,27,1275216
1015,5,2,8,45,1045598
538,5,2,9,24,1072111
3842,4,1,5,3,1081423
1386,2,1,5,25,667816
3344,1,2,3,35,705368
2704,2,3,5,49,872924
1598,5,1,8,2,1114494
2323,2,2,5,0,853331
3701,4,2,4,16,1014535
3655,1,3,8,6,1207989
3593,4,1,7,47,1181904
4030,1,2,6,4,1068282
4278,5,3,5,18,1249670
3396,1,2,5,38,866779
3953,1,1,2,45,661906
4011,1,3,4,33,890474
1488,2,2,8,34,933326
4616,2,3,8,48,1327150
4526,5,1,1,15,885885
4679,1,3,2,39,808382
2182,3,1,5,49,774062
4463,5,2,9,46,1526610
1433,1,1,7,38,788229
4098,1,2,5,26,964810
3733,2,2,1,40,631534
2480,5,1,6,37,1037097
2355,1,2,8,49,974757
3556,1,3,7,49,1077295
1292,5,2,2,24,598985
1291,3,1,5,25,704882
2309,5,3,4,13,939370
2755,5,3,9,13,1392759
4110,3,2,1,13,775052
2107,5,2,6,24,1029524
1484,1,1,3,35,454876
4176,5,3,9,3,1562570
3880,3,1,5,46,1014446
1019,4,2,6,14,845784
1090,5,3,9,31,1169841
1550,2,1,9,17,1009715
4133,1,1,8,13,1204763
4944,1,1,9,0,1376650
1459,2,1,4,41,565988
1192,2,1,6,19,751115
4399,5,3,5,9,1260014
4973,2,1,5,9,1101347
3446,4,3,4,23,1010543
1026,3,1,2,33,412533
3724,2,2,6,27,1064918
2753,2,2,9,26,1186915
3844,4,1,1,39,723232
4465,1,2,7,0,1189257
2375,1,3,6,32,861464
2263,5,1,3,3,769710
1020,4,3,1,6,498664
1516,3,1,4,8,686706
616,3,2,9,15,978728
2933,4,3,2,4,816305
1083,3,2,3,33,531041
894,1,2,2,22,374502
4288,3,1,2,42,801493
3268,3,3,8,49,1205831
4667,4,2,3,24,1047257
4360,4,1,7,12,1320355
773,3,1,8,23,909361
2513,2,1,3,10,660568
4933,4,2,2,16,997843
1889,5,1,8,36,1123962
4066,5,3,3,12,1068894
665,1,3,7,26,767515
2067,3,2,1,19,514420
1228,2,3,6,32,783572
2543,1,1,9,41,1072334
4697,3,2,3,31,969501
3996,4,1,7,7,1248614
1278,5,2,6,28,934473
713,2,2,8,39,850923
4262,5,1,3,18,1015750
2076,4,3,3,5,793420
2948,3,3,4,43,856703
3436,4,2,3,38,868889
3617,4,1,9,47,1325833
1091,5,1,4,40,709127
3220,2,2,6,20,1011687
1213,4,3,8,21,1068531
1435,5,1,8,41,1062569
4837,2,3,5,9,1164463
501,3,3,5,9,695017
3348,3,2,6,28,1066770
4544,1,2,7,15,1216179
2449,5,3,7,0,1193994
1417,2,1,4,16,603090
3674,4,1,6,29,1123005
2741,3,2,7,25,1082478
589,2,3,5,45,616076
2209,5,1,5,18,934205
2669,1,1,2,20,542860
4738,3,2,7,16,1341533
3541,2,3,6,45,1053494
605,2,1,1,39,248219
1386,2,2,4,20,620189
927,5,1,3,40,571898
2395,5,1,3,39,760522
816,5,1,7,44,887255
1134,4,2,4,48,669757
2425,2,3,8,18,1111223
2556,3,2,9,6,1240534
3644,5,3,3,16,999355
2770,5,1,5,0,1003658
1939,2,3,4,36,717207
1052,5,1,6,5,871379
1215,4,1,4,25,670314
4411,4,2,8,1,1429237
2213,5,1,3,31,763657
3889,2,2,5,47,977468
1607,2,3,1,4,463901
4706,2,3,6,36,1188667
750,1,1,5,30,535544
2930,5,2,8,11,1290614
2554,2,1,9,34,1117275
958,4,2,8,29,998592
707,3,2,8,47,887192
1399,3,2,3,5,616533
3961,2,3,4,14,952899
3885,3,2,4,14,993958
521,3,3,5,15,706280
909,1,2,9,19,932898
1394,4,3,9,12,1151732
1014,4,3,1,43,466601
4609,1,3,8,41,1287420
2634,1,1,1,45,413867
4095,3,2,2,30,827239
3456,5,1,7,33,1203875
2060,3,2,8,28,1056219
1766,1,2,1,2,400534
2669,4,1,3,8,788470
4138,3,3,7,10,1277488
1249,5,2,9,10,1158478
3927,3,3,8,24,1327821
2427,2,1,8,21,1034159
4304,3,3,9,41,1453660
4202,1,2,3,45,793739
2856,4,2,8,8,1252397
2835,4,2,1,19,666802
806,1,1,8,20,806412
4165,2,2,7,9,1212560
2489,1,1,8,21,980600
1161,3,3,1,28,435405
811,1,2,6,8,682245
3420,1,2,7,4,1062015
1582,2,2,5,39,727923
3471,3,3,5,10,1029303
1254,5,2,7,0,1010085
4630,5,1,3,41,1033792
852,4,3,6,0,855571
1402,1,3,7,38,842096
4388,4,3,1,45,834406
658,2,3,2,4,438657
2477,5,3,4,48,926826
1456,1,1,8,21,888750
2571,2,3,6,25,946295
903,2,2,1,5,330909
3279,1,3,5,31,904917
1887,2,3,7,47,933398
3953,1,3,6,10,1088603
1455,1,3,9,9,1034584
2212,3,3,8,46,1116382
1773,4,1,4,38,742298
4311,2,1,5,33,1000153
