area,bedrooms,bathrooms,location_score,age,price
3125,2,3,7,30,1098386
2882,3,1,8,11,1169653
1941,3,2,5,43,813725
3479,3,3,9,15,1348722
2297,5,2,4,37,877344
4890,5,2,4,2,1219632
4509,5,3,8,1,1512401
1894,1,2,1,4,432210
4781,2,2,8,10,1376127
1769,4,2,5,24,832353
4214,1,3,1,34,689347
1029,2,3,4,34,595515
4123,2,2,2,21,780492
3458,3,3,4,36,922447
3414,3,3,8,21,1283632
4091,1,2,5,10,1000345
2647,3,3,1,31,606211
3869,2,1,7,34,1129355
1439,3,3,1,30,448175
1025,5,1,9,44,1077681
501,3,2,3,7,497901
874,2,3,3,19,535745
2840,1,2,6,41,878269
4505,4,2,6,33,1243802
3552,3,2,6,3,1113168
2865,2,2,1,17,557785
2025,4,2,5,3,919599
4976,4,3,6,19,1344895
2146,5,1,8,8,1150488
513,4,3,1,15,406942
2778,2,3,5,25,883511
3655,2,3,3,37,838404
629,3,3,2,24,463739
4314,3,1,8,3,1335428
3716,3,3,7,40,1205611
3438,4,2,7,44,1200580
4428,4,3,5,40,1188616
2540,5,3,9,37,1313925
527,3,1,5,18,609610
2613,1,1,2,13,525398
1752,5,2,3,20,723374
4856,1,3,4,14,1020276
2546,4,3,5,2,1007342
4523,5,3,3,36,1094737
4896,5,2,7,49,1408633
3874,2,1,5,45,960446
3966,4,2,5,15,1103589
3581,4,3,6,13,1182801
4278,5,1,7,8,1338298
1129,4,1,8,46,945197
769,5,2,9,6,1108562
3139,2,1,4,13,807881
2493,5,1,5,5,970449
3391,4,3,5,20,1081326
3932,4,3,8,14,1399126
1780,5,1,9,7,1199473
2860,5,1,7,33,1146712
1075,5,2,5,39,808927
1807,3,2,3,0,670301
3692,4,1,1,31,722750
3678,4,3,9,48,1403312
3234,3,1,5,4,957528
2712,5,1,9,29,1291638
2852,2,3,4,21,818862
4068,5,3,5,19,1191562
2155,5,2,4,15,889924
2079,3,2,2,6,621947
2703,4,2,1,6,673321
1890,5,2,8,49,1128539
2242,4,3,4,49,828558
2425,1,1,5,1,776547
1119,4,2,6,46,837216
1774,2,2,8,13,1000167
1456,2,3,8,30,980196
2439,5,3,7,49,1136555
4453,4,1,4,40,1035046
2881,5,1,6,13,1090256
1468,3,3,4,4,746222
1816,2,2,7,10,932961
1543,5,2,1,39,547813
781,3,2,5,4,701393
3344,5,1,4,28,963647
1558,4,2,7,10,996589
4793,4,2,9,4,1554260
3032,4,3,5,48,992494
4328,4,2,4,31,1073423
1508,1,3,9,35,1005282
1729,3,2,5,14,802490
1535,3,1,9,18,1058893
775,4,2,8,21,961241
3240,1,2,4,33,795578
2789,4,3,7,16,1185523
1739,1,3,5,11,730331
625,4,3,4,24,666966
4565,2,2,5,16,1081075
4812,2,2,5,9,1110098
4368,5,1,9,27,1506123
1708,4,2,9,17,1154892
3749,3,1,6,17,1087128
1418,5,3,4,44,790597
4423,2,3,2,31,869487
4903,4,3,3,13,1103561
2469,5,1,2,15,725635
3293,4,2,5,49,1001159
1391,2,3,6,17,806296
4970,5,2,5,15,1274876
2533,2,2,2,16,592326
1864,1,3,5,6,763413
628,2,1,9,11,906818
1514,4,2,4,33,741475
2299,3,3,2,9,667495
2018,2,2,3,4,629324
4681,3,2,3,20,1011036
1698,1,2,9,2,1014784
4373,5,2,4,18,1146319
2974,5,2,1,44,684144
3985,3,1,1,43,684247
4549,5,1,7,34,1338467
4219,2,3,7,5,1237857
802,3,1,2,13,420875
4452,4,1,9,3,1465110
1486,2,1,9,44,998414
2363,2,2,5,17,815777
4940,2,2,3,28,962402
3572,4,3,3,34,905245
3624,1,3,3,37,780223
1827,5,3,6,15,1017243
2908,3,2,4,19,872049
4173,1,1,8,23,1195421
3791,3,1,5,34,997702
4533,5,2,1,43,900989
1203,4,3,9,18,1129847
1074,2,3,1,3,414922
3732,2,3,6,32,1087905
3132,4,2,1,1,705684
4328,1,3,3,12,886683
3730,1,3,5,44,948997
988,3,2,7,29,856888
1847,4,1,8,33,1077373
4181,1,2,9,29,1312435
3673,4,2,6,23,1176876
2167,5,2,9,47,1240620
2137,2,2,8,43,994263
4614,2,1,9,32,1378152
4053,2,3,4,40,943444
1500,4,2,9,48,1104455
1350,4,1,7,9,933607
1888,3,3,5,17,846479
4212,2,3,5,18,1076834
1867,3,3,1,6,528859
1321,2,2,2,18,452489
954,3,2,3,23,538813
2124,3,3,8,14,1112580
3272,5,3,6,40,1184432
4226,3,3,5,41,1119431
3647,4,3,1,22,802308
4589,3,3,9,3,1499625
2690,2,3,3,37,732792
1416,3,1,3,3,602554
4486,1,3,2,4,832950
3375,2,2,4,40,849944
1940,1,2,2,43,463160
4900,2,2,9,22,1438813
1235,4,3,7,39,943801
4068,4,2,8,36,1345090
3838,4,1,3,10,904893
3515,1,3,6,10,1017199
3389,5,2,6,12,1182519
1461,2,1,1,13,372515
3489,4,1,6,7,1129528
4348,2,2,3,24,901453
1526,1,1,3,17,502570
4365,5,2,3,43,1012654
3363,1,1,8,43,1092118
3001,2,3,5,17,916105
2447,5,3,4,9,943918
1677,5,3,9,6,1268566
511,1,3,9,49,871600
4899,4,3,1,43,928902
3864,2,2,2,13,766347
3522,3,3,8,14,1286705
3871,3,3,5,15,1091175
3330,1,3,7,1,1088606
542,2,3,1,29,292323
1443,2,1,5,29,657485
2890,1,3,3,17,720583
3045,2,3,2,30,668543
2911,4,2,2,43,742125
1504,1,1,9,47,925897
520,4,2,4,12,641700
906,2,3,4,19,606246
1514,1,2,7,48,812576
4931,2,2,2,49,880163
2338,1,3,3,34,634166
3688,2,1,3,22,810476
1214,4,1,6,41,802231
4646,4,2,3,32,1040956
4354,2,3,5,37,1057726
4919,1,2,4,34,1005701
640,3,2,3,35,479449
1463,4,2,8,19,1037448
872,4,3,3,2,642064
4135,3,3,6,7,1200275
3041,2,1,7,39,1018619
4110,1,3,7,31,1152150
2192,2,2,2,28,540453
605,5,2,3,6,635905
2181,4,1,4,1,794289
4597,5,3,7,20,1412882
4516,4,2,2,5,974017
3136,4,1,3,27,829405
2637,5,1,7,47,1099927
3916,5,2,7,41,1297229
4945,2,2,3,35,969171
4030,5,3,1,31,879238
1786,2,1,3,44,556483
3679,2,2,5,41,962095
4154,2,1,7,45,1131519
2859,4,3,4,8,933278
944,4,2,1,10,457634
535,5,3,6,22,846024
1975,4,1,2,49,581999
4457,5,3,3,10,1088276
2298,4,3,4,48,845774
2345,1,1,6,1,836457
1908,1,3,6,2,828270
2208,5,1,7,10,1084779
3438,4,2,5,49,1017017
1800,4,1,7,34,952477
1743,2,1,2,14,474066
4476,3,2,1,42,774988
3597,5,1,8,10,1340186
509,3,2,1,30,334356
2925,3,2,2,27,681319
2160,5,1,6,27,1005349
3131,4,3,1,31,696565
1572,5,3,3,24,748324
3725,3,2,7,19,1207858
1816,4,3,8,27,1127587
4645,1,3,4,24,998693
4183,5,1,3,10,1016853
3773,5,2,1,18,809389
645,4,2,9,27,1016104
3540,1,1,6,0,966576
1962,1,3,6,4,862676
2084,4,2,9,9,1202324
982,2,3,1,41,328173
3679,5,2,6,45,1170149
1749,5,2,5,33,884464
1130,3,2,6,35,797877
1161,4,2,8,1,1020253
4003,3,3,5,17,1116874
3352,3,3,2,12,794597
2966,1,3,2,4,658991
1487,5,3,5,19,886267
2046,3,1,3,1,675364
1149,1,2,3,10,483544
1468,4,2,8,29,1027952
3137,3,2,7,31,1135135
1600,5,1,1,31,518651
940,3,3,5,49,722937
1269,4,2,9,37,1094354
1843,3,3,4,27,742034
4858,5,3,1,9,990636
4229,1,1,8,21,1226112
4406,5,1,5,16,1209510
2077,1,3,2,21,526272
4508,2,2,1,42,749845
3851,5,2,3,18,985128
2849,5,1,9,16,1311051
4102,4,1,1,23,768829
1741,3,1,4,35,671997
1625,1,1,8,31,870710
3101,1,1,8,45,1047356
1690,4,1,8,35,1056027
4631,4,1,8,27,1393657
4948,3,2,4,13,1100514
572,3,1,8,35,859328
2414,5,1,9,5,1271728
2972,2,2,7,8,1071208
3546,3,2,2,20,787567
1207,4,3,9,11,1133323
2304,3,1,8,29,1065025
4213,1,1,5,30,952973
3064,2,1,3,39,707593
2975,5,1,7,3,1207746
4110,1,3,2,30,751909
4755,1,2,3,26,899958
3323,2,2,9,24,1245783
2235,5,1,4,4,874051
2085,4,1,4,5,803956
566,5,1,3,4,575065
3561,3,3,5,26,1042512
2928,1,3,3,7,723199
4653,3,2,9,8,1487770
841,4,1,3,14,548367
3274,3,1,2,35,698913
3317,5,1,5,40,1028169
3161,3,1,6,6,1043678
1732,4,3,1,31,540747
4374,4,2,6,7,1259517
2901,4,2,3,46,820316
1994,5,3,4,14,887649
4711,4,1,6,36,1248801
1161,1,2,8,18,883001
4383,4,2,9,38,1450549
4119,3,3,6,5,1212840
2368,3,1,7,18,989194
2834,3,2,5,27,903249
3874,5,1,9,16,1455793
1516,3,2,4,41,654159
4906,5,3,6,18,1374135
707,5,1,5,30,734792
3165,4,3,1,10,731208
2993,1,2,5,14,838644
1132,4,3,5,9,815065
2602,4,3,9,42,1275163
3459,5,3,1,22,814016
3583,5,2,5,2,1157572
2431,3,1,7,2,1029130
4219,3,3,6,17,1219277
3062,4,1,6,24,1070173
2179,2,2,7,42,959432
736,2,1,6,19,681183
4943,3,3,5,28,1190540
2040,2,3,5,21,814510
4443,3,3,9,49,1439445
863,5,3,8,14,1076820
2868,4,3,4,38,929039
785,1,3,4,9,541343
648,4,2,5,20,705173
4537,3,2,3,28,978018
2266,3,2,8,31,1085646
1512,4,1,7,9,969455
3331,3,1,5,12,953703
3007,2,2,3,46,714018
2023,2,1,5,22,757750
3285,3,1,3,49,755521
3056,3,3,5,22,1001086
4225,2,3,1,30,761294
2101,3,1,6,3,923857
2908,3,1,4,48,798846
840,4,2,4,2,681591
3317,1,1,8,20,1086341
2996,2,3,2,1,723642
2225,4,1,4,3,832087
2189,1,2,2,0,545673
3767,3,3,1,14,773819
4906,3,3,3,32,1053614
761,4,3,8,5,1029701
1942,3,3,6,6,941122
905,5,1,7,18,916058
2690,4,2,2,43,702100
4937,1,1,6,0,1135139
743,4,1,8,38,930645
4607,2,3,8,18,1345859
1060,4,2,4,44,675671
4637,3,3,6,25,1251710
3225,3,1,5,43,926615
1093,5,1,9,11,1113858
2326,5,3,8,21,1256466
3729,5,1,2,12,862209
3787,1,1,7,27,1087169
4573,5,3,7,13,1426931
633,1,1,1,21,208907
3638,5,2,1,29,812285
4419,1,3,4,43,946730
572,4,2,5,19,702940
4994,4,1,4,43,1105344
4725,3,1,7,26,1265441
3478,1,3,3,37,759692
4861,2,1,7,41,1232435
2485,3,3,8,40,1152069
1292,4,3,6,33,893908
4759,1,3,6,38,1153695
594,5,3,8,40,1004895
1633,2,3,8,43,977692
737,4,2,7,36,877807
3446,3,3,6,0,1114501
3030,1,2,6,14,941154
2460,2,1,6,31,879519
1548,1,3,8,7,954890
3029,5,1,1,32,690295
3464,3,3,5,17,1027246
1463,1,2,3,44,487889
1036,4,2,8,28,982669
4723,3,2,6,31,1216488
4179,4,1,2,32,857855
4687,1,3,7,4,1260254
4224,3,1,7,17,1246094
1042,4,2,5,47,739585
1345,5,1,8,9,1071353
4103,5,2,5,35,1150232
3536,1,2,1,32,571688
2994,3,2,9,22,1281383
4985,2,3,4,39,1054613
3219,3,3,2,4,791549
2384,5,2,4,33,883236
4638,4,1,9,23,1476983
4849,2,1,2,16,873942
3701,1,3,4,30,856107
3210,2,2,2,6,716797
2453,1,1,5,16,756729
4350,2,2,3,27,902868
1189,1,1,2,37,337114
2450,1,3,9,21,1127548
956,2,2,5,14,657356
2630,2,2,5,36,851983
4476,1,1,1,14,680127
4744,5,1,6,49,1296204
1679,2,1,7,49,852691
4785,3,2,1,24,831528
4065,4,3,9,20,1461189
1382,1,3,8,37,898298
899,1,1,8,1,809825
1108,4,3,7,26,946312
2138,5,1,5,48,879046
2648,4,3,3,31,798852
1882,2,2,9,20,1102367
1903,4,1,7,3,1000472
1319,1,3,8,43,892217
3792,4,2,6,18,1194712
1319,3,3,5,1,778392
919,2,2,8,25,900825
4719,4,2,3,33,1045020
3802,1,3,7,13,1146721
2008,2,3,2,14,566985
1267,1,2,3,19,497122
2544,5,2,2,33,735842
2639,3,2,5,35,882984
3529,5,1,7,18,1232495
2049,3,2,1,8,513590
2264,4,1,9,6,1208268
3145,2,2,1,29,589367
4216,4,1,1,12,805824
4981,3,2,8,26,1425976
2793,3,2,6,43,987212
3208,3,2,6,34,1036396
1400,1,3,9,12,1017815
3584,2,3,4,14,921276
2509,4,2,8,45,1154169
741,4,1,4,8,628524
2885,5,1,2,44,724706
4768,3,2,8,22,1412744
1171,3,3,7,35,906229
663,3,1,4,39,558807
964,4,3,9,2,1106770
3542,5,1,9,33,1411305
2942,1,2,8,18,1086592
2855,2,3,1,27,594735
4778,1,1,7,22,1186051
3057,4,2,5,39,1007601
1045,3,2,7,48,861141
4335,2,2,9,44,1357861
1093,4,3,2,6,561252
4304,4,3,4,40,1102154
1959,4,2,4,11,784650
3993,2,3,2,13,808244
3101,2,1,3,45,677427
2944,5,2,8,14,1273022
3172,5,2,9,2,1417432
4700,1,3,6,14,1150765
516,2,2,2,23,363118
3691,2,1,2,45,675655
892,2,3,7,7,846242
924,5,3,8,4,1078257
1071,4,2,8,3,1019817
4131,3,2,6,13,1160756
1620,5,2,8,15,1133769
741,2,3,1,19,354737
4397,5,2,9,23,1552083
4595,1,1,1,5,688063
2779,2,2,3,30,722724
1288,1,2,9,5,971588
1214,2,3,5,34,701503
3349,5,2,9,14,1412957
1275,4,3,9,28,1154911
4526,3,2,6,2,1230751
2747,1,1,1,10,461550
578,5,1,7,2,920860
4426,4,3,6,27,1274017
1355,5,3,9,9,1230977
2648,1,2,7,49,929894
1531,3,2,4,32,698944
3771,5,1,7,47,1252417
4076,2,2,2,15,810223
4682,4,1,6,9,1249896
3956,5,3,6,32,1271670
4006,4,2,2,35,848473
907,2,3,4,2,628781
3211,3,2,8,4,1245460
3588,3,1,8,11,1233794
2168,2,3,8,43,1036796
647,4,3,8,12,979016
4827,5,2,1,23,957023
4397,2,3,2,43,831087
2450,1,1,4,31,663329
865,4,3,9,15,1095513
2174,3,3,3,31,694738
4994,2,2,6,44,1194752
3046,3,3,7,36,1126044
1062,4,2,8,35,976979
4062,3,2,7,20,1236297
2989,2,3,3,46,761042
1272,4,1,6,11,868311
2537,1,2,5,20,779804
3923,2,3,4,20,941209
3067,5,2,1,42,716870
2073,2,1,7,5,934838
4194,4,1,8,8,1382854
3791,2,2,2,0,755789
1746,1,1,7,11,857367
4219,1,3,6,13,1121420
4339,5,3,5,5,1239339
859,3,2,4,0,649450
2876,4,1,2,21,708505
3509,4,3,6,33,1157417
3493,3,3,5,10,1034291
1462,1,3,2,2,454798
4132,1,2,7,41,1130454
2327,2,2,6,5,911011
2113,5,3,9,5,1302163
2140,5,3,5,19,974046
2716,5,1,9,20,1303136
4812,2,1,9,1,1427017
877,5,1,1,25,431541
4714,3,2,5,30,1135195
4785,2,3,9,25,1466002
869,3,2,7,31,824171
2696,2,3,6,9,986492
4247,5,1,6,22,1248572
1151,3,1,7,5,857312
1269,3,1,1,22,386408
2921,3,1,4,27,826356
1280,2,3,1,48,380437
2216,4,1,6,29,949698
4483,5,3,4,13,1181668
1811,3,3,1,36,505552
3859,4,2,9,31,1431492
1022,5,1,4,48,659422
1021,5,1,6,33,855835
2820,3,2,7,40,1058452
1435,3,3,8,43,1008721
2730,2,1,9,21,1140498
4540,4,3,9,30,1522019
4197,4,2,8,6,1381794
3337,3,3,3,40,855986
4583,5,1,2,20,963769
2961,3,3,5,15,986292
3743,5,3,1,19,869337
3859,5,1,3,42,933603
1185,3,1,1,43,376281
2660,1,3,3,46,655230
4488,4,3,4,49,1099665
4566,5,2,7,18,1404215
2067,5,1,5,47,872904
538,1,3,5,31,566436
3044,2,1,1,14,559335
1756,1,2,8,4,970404
3490,1,3,4,10,870772
2696,5,3,5,14,1055013
3968,4,3,2,28,887485
3208,1,1,1,49,512735
801,2,2,9,44,932493
1146,3,1,2,3,490773
2259,1,3,6,48,844261
4851,1,2,1,35,728081
1097,2,3,1,47,352345
1161,4,3,9,22,1143442
4830,1,1,4,14,971704
1868,1,3,9,45,1032669
3081,4,2,5,43,973821
4368,2,3,7,2,1256903
4037,1,3,1,31,662391
4808,4,1,6,9,1264974
782,1,2,8,39,821020
4178,3,1,1,37,712579
1986,5,3,9,21,1264483
4582,3,1,3,13,939310
4683,1,1,1,16,702503
960,2,1,1,20,304476
2825,5,1,6,47,1068881
4254,3,3,6,14,1209894
2968,4,3,1,14,699909
2224,2,2,3,0,671062
1876,3,1,7,23,934034
3243,4,1,3,11,843167
1014,1,2,3,9,473631
1202,4,1,3,45,581848
2153,3,2,7,41,988743
2566,3,3,4,41,819962
522,1,2,4,30,468052
2960,4,1,3,10,808381
1804,4,2,9,15,1164885
3800,1,3,2,8,758868
861,4,1,4,46,598182
4227,1,3,8,13,1282928
1784,2,3,6,18,877025
1014,3,2,7,30,854619
948,2,3,7,8,864691
2355,5,1,2,35,706216
4062,5,3,4,38,1129025
3020,5,3,6,25,1176311
3581,1,2,3,7,775662
1928,4,3,9,23,1203632
4467,2,2,4,7,1013305
1422,2,2,2,18,481308
3637,2,1,6,46,996464
2659,2,1,1,47,493979
3047,5,1,6,29,1080387
3479,2,1,1,21,595777
2781,4,2,8,8,1207327
3149,5,3,5,43,1076338
813,2,1,6,47,668533
3113,1,1,2,3,613677
3583,3,1,2,36,730410
2756,3,3,9,7,1279255
1537,3,1,3,0,613795
3989,5,3,6,27,1259325
3134,2,2,5,5,915238
4483,5,2,4,46,1118746
2278,4,2,2,35,669271
4395,1,3,8,10,1303978
1624,1,1,7,4,815046
1197,3,1,2,49,433949
2679,3,1,6,23,953556
1904,3,1,8,46,1001857
1543,2,1,7,17,847438
2429,4,3,1,19,656019
1513,4,2,5,27,806000
726,4,1,2,12,471365
2328,4,2,6,4,1017457
2523,3,3,7,29,1061927
2952,1,3,7,0,1035796
2585,3,1,3,21,690351
4783,4,3,7,17,1408658
1580,3,2,5,45,752201
2820,4,1,8,4,1211207
3690,5,1,8,30,1333128
3130,1,2,7,5,1028639
3063,5,1,6,26,1087863
3792,2,1,2,24,720093
4086,3,2,6,28,1163964
4931,2,1,9,27,1430465
3447,3,1,2,15,739402
4459,5,2,1,11,917691
3313,4,3,5,19,1048982
3083,4,2,6,17,1104235
661,3,1,3,33,472917
1093,4,2,8,22,1001145
3759,5,1,7,44,1255787
4655,4,1,2,26,905972
3462,5,2,7,48,1233523
4388,2,1,1,16,735270
3890,5,3,9,47,1485616
1163,1,1,7,20,749510
1632,1,2,6,49,751087
1041,1,3,2,39,370546
3474,3,3,3,30,873288
1367,3,1,1,2,412817
2566,3,2,5,16,887067
931,5,1,9,49,1048163
4778,3,1,6,25,1188439
1706,2,2,5,22,754002
3028,1,2,3,5,726705
1669,5,1,5,27,846181
1330,1,3,8,7,914823
2151,3,1,2,44,569457
1636,5,3,5,7,923088
3310,4,1,6,18,1086707
975,2,2,8,37,876249
3310,3,3,8,28,1264591
1826,3,2,5,22,821291
1519,2,2,9,46,1003765
2336,2,2,4,31,739104
4756,4,2,9,9,1546337
2948,3,2,7,26,1115508
4793,3,1,6,48,1171038
1783,1,3,4,0,655909
1159,5,1,2,38,540924
2510,5,1,8,28,1194081
898,1,1,6,44,625374
2233,5,2,3,2,819788
2625,2,1,7,46,948958
2671,5,3,7,36,1173217
574,5,1,6,30,800504
3971,1,2,2,10,732013
1336,4,3,8,21,1070519
999,5,3,1,17,503136
637,5,3,1,34,476928
2597,4,3,6,5,1087133
4196,1,1,5,2,985251
2385,4,2,9,4,1249276
3257,1,3,7,8,1063911
4420,2,3,2,27,867790
2400,1,2,7,18,922066
3110,2,1,3,27,721845
4486,2,3,1,26,795985
1949,1,1,8,12,951292
1046,3,1,3,37,520355
2503,1,1,8,42,996909
2596,5,1,7,20,1138098
1203,5,3,2,26,608243
2903,3,3,1,45,625577
2125,2,1,7,5,930707
3831,3,1,1,37,675860
3478,5,2,6,48,1150453
3339,3,2,8,10,1237180
3884,1,2,7,46,1108633
3159,3,3,4,40,885587
2361,2,2,1,16,519906
3356,1,3,1,38,570550
1185,4,3,4,6,756808
4783,5,3,5,29,1302289
2119,5,3,7,20,1138791
1931,3,2,4,0,775147
1375,1,1,1,24,299506
2961,4,1,7,31,1122715
1865,1,1,2,7,463926
1743,5,2,2,4,684626
662,1,1,8,29,768410
2474,4,2,5,7,934562
3791,3,2,2,48,767859
769,2,2,5,18,623106
1131,1,1,8,43,816091
1405,2,1,6,29,759546
3971,5,1,3,14,986879
3753,3,3,8,35,1294626
2514,3,2,9,43,1206697
2141,1,3,5,26,770115
704,3,2,2,12,449795
1081,1,1,2,13,354988
1340,1,2,7,36,784510
2219,2,2,1,47,453441
3143,3,3,2,29,759981
2797,1,2,4,38,717369
1374,2,1,1,46,335793
1189,4,2,4,12,712864
4500,2,2,5,15,1088279
3641,2,2,9,43,1280490
1922,1,3,1,6,459773
1171,5,2,5,47,796715
1671,5,2,2,26,641758
4226,5,3,9,44,1518672
1443,2,3,6,34,791888
1949,1,3,2,14,523437
4237,3,3,3,27,946378
3039,2,1,8,34,1111882
4459,2,1,1,6,719211
4760,1,2,3,49,877892
2861,4,1,1,45,608297
